node,mean_score,std_score,boot_times,stability_score,city
bus_BV10845466,4.405622886140433,0.012701619794316332,10,346.85492787011015,ningbo
bus_BV10654133,0.4573711005389304,0.008378611935309376,10,54.58786708246936,ningbo
bus_BV10194540,0.4517325817907987,0.00841871392938011,10,53.65808233885878,ningbo
bus_BV09277590,0.8414105440778463,0.019964019976425666,10,42.14632742344195,ningbo
bus_BV09165358,0.29788562595367923,0.008551494238608064,10,34.8342955393502,ningbo
bus_BV09277524,0.5849753921071548,0.01912026093251063,10,30.59451375830181,ningbo
bus_BV10654141,0.2702242909543361,0.009485985957734784,10,28.48665466001996,ningbo
bus_BV10988137,0.27063926231579594,0.012622341261458175,10,21.441271654527764,ningbo
bus_BV10193640,0.2833541328486579,0.017341701561387347,10,16.339455990005487,ningbo
bus_BV10192143,0.0887478659348189,0.006443142686363168,10,13.77398150483883,ningbo
bus_BV10706408,0.0389941414559812,0.00289291421289632,10,13.47914379580006,ningbo
bus_BV10192194,0.17303801786461212,0.014726528345912149,10,11.750080962689015,ningbo
bus_BV10565481,0.20934510946679877,0.03165067585954753,10,6.614236114685937,ningbo
bus_BV10443264,0.014468496176032469,0.026404208016863003,10,0.5479615479160258,ningbo
bus_BV11121455,0.051216206703676416,0.09605231105927281,10,0.5332115469866832,ningbo
bus_BV10666693,-0.0012699069243521655,0.006258223503238456,10,-0.2029177920087234,ningbo
bus_BV10845472,-0.05855303105063396,0.055981981141393966,10,-1.0459261962073894,ningbo
bus_BV11380489,-0.05334536068375245,0.039199231175615475,10,-1.36087738139525,ningbo
bus_BV11359698,-0.1175164411528026,0.046967615873459684,10,-2.5020732678593496,ningbo
bus_BV11351760,-0.02111861863355154,0.008095937184365182,10,-2.608542046116064,ningbo
bus_BV10750717,-0.11918953626563178,0.03071382892687633,10,-3.880646002910898,ningbo
bus_BV11689199,-0.28550781114336615,0.06546458307301802,10,-4.361255416724518,ningbo
bus_BV10194212,-0.27681288923477937,0.053101887052930875,10,-5.212862526528157,ningbo
bus_BV11457938,-0.1358437094560262,0.021425250759018227,10,-6.34035267920123,ningbo
bus_BV09261901,-0.33135754369289,0.04463075430343907,10,-7.424420102690397,ningbo
bus_BV11375729,-0.1537790525880218,0.0180726101954284,10,-8.508951713981203,ningbo
bus_BV09099394,-0.08893172348687949,0.0087282494851295,10,-10.188941293323616,ningbo
bus_BV11578459,-0.09653415398901219,0.008481530892443774,10,-11.381676420969061,ningbo
bus_BV11149917,-0.21362548385221758,0.018129124212727898,10,-11.783545829907188,ningbo
bus_BV10983814,-0.35965816722254285,0.025504010739903833,10,-14.102018300973942,ningbo
bus_BV10196602,-0.4232256458718033,0.02561919558625603,10,-16.519858293297418,ningbo
bus_BV10622534,-0.14093915357159664,0.008241206283824251,10,-17.10174186888289,ningbo
bus_BV11171920,-0.16889793025883776,0.008950773780286565,10,-18.869624650170064,ningbo
bus_BV11318103,-0.3313260420544232,0.016639429998157155,10,-19.912090917189403,ningbo
bus_BV10394977,-0.024229220414806435,0.0011746130100703113,10,-20.62723121127698,ningbo
bus_BV09063514,-0.2075103129891948,0.009710092861155652,10,-21.370557650766006,ningbo
bus_BV10192388,-0.43199383538485786,0.017622811200453052,3,-24.51331886484509,ningbo
bus_BV10196256,-0.32618064270374497,0.011976597654590663,10,-27.234810733632,ningbo
bus_BV10197414,-0.4238509682969047,0.015010845489285432,7,-28.23629663209032,ningbo
bus_BV10192539,-0.3293161283327945,0.011607500986784218,10,-28.37095124938833,ningbo
bus_BV11062841,-0.24413514881972218,0.00848749704536529,10,-28.764058458488734,ningbo
bus_BV10392342,-0.39809657466441284,0.012668719696940155,10,-31.423558966655044,ningbo
bus_BV10196067,-0.4148072715685222,0.010339832961360308,10,-40.1173666871581,ningbo
bus_BV10502528,-0.38191012251784895,0.00939292797021388,10,-40.65928293457608,ningbo
bus_BV11492390,-0.3624367894183961,0.008421381440445694,10,-43.03763718638098,ningbo
bus_BV09201467,-0.2595183473812048,0.005390886997725155,10,-48.14010497524179,ningbo
bus_BV10467660,-0.32740892522527826,0.006716737044852795,10,-48.74516235893975,ningbo
bus_BV10193160,-0.26763484593853515,0.003684907329280264,10,-72.62981012136015,ningbo
bus_BV11337751,-0.27206961778726646,0.0033942025923259585,10,-80.15691721914943,ningbo
bus_BV10193156,-0.3847108432516352,0.004590105326322908,10,-83.81289268385832,ningbo
bus_BV11067683,-0.4353348337597798,0.0037558527012199003,10,-115.90807981835532,ningbo
