node,mean_score,std_score,boot_times,stability_score,city
bus_BV11070148,3.0819030880616873,0.013246201847434823,10,232.66297742765673,Wuhu
bus_BV10852760,3.361145175389479,0.01750483551762984,10,192.0122729449016,Wuhu
bus_BV09061634,0.7806443381542877,0.007885985003679265,10,98.99122910806724,Wuhu
bus_BV11259102,1.0581175064647708,0.028126984128974516,10,37.61928848894557,Wuhu
bus_BV11662674,0.8995179982713021,0.027486243712707015,10,32.726104025426025,Wuhu
bus_BV10648101,0.14737772836931423,0.013711677374182796,10,10.748329096738745,Wuhu
bus_BV11471898,0.041862740985229664,0.010606834349808848,10,3.9467667861067555,Wuhu
bus_BV11604079,-0.3606699695825251,0.0,1,-0.3606699695825251,Wuhu
bus_BV10743624,-0.023483674737455437,0.012673434250598695,10,-1.8529828413729017,Wuhu
bus_BV09342040,-0.02642206765340347,0.009795935568087798,10,-2.6972452500633026,Wuhu
bus_BV10725760,-0.0749403328894099,0.01898741364470288,10,-3.94684051357946,Wuhu
bus_BV11190676,-0.10400934172738711,0.021352975104075043,10,-4.870950886746873,Wuhu
bus_BV10832385,-0.14355615360864424,0.027129977233077446,10,-5.291419873342866,Wuhu
bus_BV11601716,-0.31961934918578316,0.06028735307682066,10,-5.301597762345501,Wuhu
bus_BV10174279,-0.08485600639865043,0.01581630283211199,10,-5.365094083519047,Wuhu
bus_BV10733830,-0.09873418433018513,0.017996526694212023,10,-5.486288056853718,Wuhu
bus_BV10174212,-0.26576852771183546,0.04748089191971656,10,-5.597377407893645,Wuhu
bus_BV10432893,-0.14841352822876794,0.022193527476586723,10,-6.687240751292494,Wuhu
bus_BV11662672,-0.18757310666652416,0.027293796436187866,10,-6.872368905563417,Wuhu
bus_BV10843581,-0.11200106128532053,0.015998543420276866,10,-7.000699272183463,Wuhu
bus_BV09310034,-0.10070880154974922,0.011487219685579367,10,-8.767022537746872,Wuhu
bus_BV10573088,-0.18621944547126607,0.020873642937052263,10,-8.92126768768455,Wuhu
bus_BV11377110,-0.06689073183320479,0.007101581109803644,10,-9.419119011352697,Wuhu
bus_BV10174692,-0.28362100647778743,0.028392205896273916,10,-9.989393132045349,Wuhu
bus_BV10174845,-0.25797645267649844,0.021962973888833365,10,-11.745965574725998,Wuhu
bus_BV10843569,-0.2757307926101646,0.021901096357389717,10,-12.589811131487858,Wuhu
bus_BV11485791,-0.13410683449992664,0.010337295277196972,10,-12.97309413854232,Wuhu
bus_BV10832367,-0.23030406777882712,0.01681786870380621,10,-13.694002188677032,Wuhu
bus_BV10174299,-0.2205459985503741,0.01584656432912804,10,-13.917582057150495,Wuhu
bus_BV11377855,-0.18993287824673638,0.013277885613017484,10,-14.304441289667057,Wuhu
bus_BV10174304,-0.238785152053324,0.016313742637534222,10,-14.637046261442865,Wuhu
bus_BV11478845,-0.13839393957738144,0.008982053576017297,10,-15.407811179037122,Wuhu
bus_BV10174436,-0.29431172225467983,0.018705458492638934,10,-15.733993637769553,Wuhu
bus_BV10724231,-0.3397531883310666,0.020685887124853513,10,-16.424387411405178,Wuhu
bus_BV10174504,-0.3000243129607435,0.01672371838642611,10,-17.940037414399747,Wuhu
bus_BV10738613,-0.1718770672110001,0.009151469396124514,10,-18.78134231322063,Wuhu
bus_BV10787635,-0.20850907296923743,0.010969358910355824,10,-19.008301632775865,Wuhu
bus_BV10174688,-0.21781565482642762,0.011244451442174194,10,-19.370928162861972,Wuhu
bus_BV10762285,-0.2453111081668386,0.011371687242829207,10,-21.572075208168904,Wuhu
bus_BV11380770,-0.2614193471243861,0.011363224723399276,10,-23.005715668802388,Wuhu
bus_BV10732557,-0.3096078349059156,0.01329431555965615,10,-23.288720703927414,Wuhu
bus_BV10174615,-0.24103622960473756,0.010089636167193513,10,-23.889463080327527,Wuhu
bus_BV10697609,-0.31930050337651045,0.012551490321458853,10,-25.439229988355557,Wuhu
bus_BV10544344,-0.31382147972697744,0.012150390188111702,10,-25.82807766562531,Wuhu
bus_BV11381231,-0.3698097249731162,0.013748928278416438,4,-26.89732963262017,Wuhu
bus_BV10174389,-0.22789218478667542,0.007103730853696807,10,-32.08058816898982,Wuhu
bus_BV11103677,-0.2901052976421652,0.008957597761382352,10,-32.38647029096926,Wuhu
bus_BV10842980,-0.3316850383029435,0.009401444239849536,10,-35.28018430351386,Wuhu
bus_BV10476652,-0.3723451625204294,0.009003449580791559,7,-41.355787647984734,Wuhu
bus_BV10445271,-0.3235797396981291,0.00782054911490195,10,-41.375525067197955,Wuhu
bus_BV11509012,-0.32369524797639054,0.006731909951559378,10,-48.08364483024044,Wuhu
bus_BV10174954,-0.3670258014540108,0.005052734253976217,6,-72.63890333756409,Wuhu
bus_BV11597631,-0.36691064249216154,0.0026505698148661765,2,-138.42655876057302,Wuhu
